Date,Close,Open,High,Low,Daily High,Daily Low,Weekly High,Weekly Low,Monthly High,Monthly Low,Quarterly High,Quarterly Low
2019-02-26,146.8125,146.2812,146.875,146.125,146.875,146.125,147.1562,145.5312,148.8438,144.4062,146.0938,136.5
2019-02-25,146.125,146.3438,146.4688,145.875,146.4688,145.875,147.1562,145.5312,148.8438,144.4062,146.0938,136.5
2019-02-22,146.4062,145.6875,146.7812,145.6562,146.7812,145.6562,146.9375,145.5,148.8438,144.4062,146.0938,136.5
2019-02-21,145.7812,146.7188,146.7812,145.5312,146.7812,145.5312,146.9375,145.5,148.8438,144.4062,146.0938,136.5
2019-02-20,146.5938,147.0,147.1562,146.3438,147.1562,146.3438,146.9375,145.5,148.8438,144.4062,146.0938,136.5
2019-02-19,146.8438,146.5,147.1562,146.375,147.1562,146.375,146.9375,145.5,148.8438,144.4062,146.0938,136.5
2019-02-15,146.5625,146.5625,146.625,146.375,146.625,146.375,146.9688,144.9062,148.8438,144.4062,146.0938,136.5
2019-02-14,146.5,145.8125,146.875,145.6562,146.875,145.6562,146.9688,144.9062,148.8438,144.4062,146.0938,136.5
2019-02-13,145.75,145.9062,146.0625,145.5,146.0625,145.5,146.9688,144.9062,148.8438,144.4062,146.0938,136.5
2019-02-12,145.9688,146.5312,146.5625,145.8125,146.5625,145.8125,146.9688,144.9062,148.8438,144.4062,146.0938,136.5
2019-02-11,146.375,146.7812,146.9375,146.2188,146.9375,146.2188,146.9688,144.9062,148.8438,144.4062,146.0938,136.5
2019-02-08,146.875,146.375,146.9688,146.3438,146.9688,146.3438,147.0312,144.875,148.8438,144.4062,146.0938,136.5
2019-02-07,146.5,145.7188,146.5625,145.7188,146.5625,145.7188,147.0312,144.875,148.8438,144.4062,146.0938,136.5
2019-02-06,145.6562,145.75,146.2812,145.5312,146.2812,145.5312,147.0312,144.875,148.8438,144.4062,146.0938,136.5
2019-02-05,145.6875,145.2812,146.0,144.9062,146.0,144.9062,147.0312,144.875,148.8438,144.4062,146.0938,136.5
2019-02-04,145.25,146.0625,146.0938,145.0,146.0938,145.0,147.0312,144.875,148.8438,144.4062,146.0938,136.5
2019-02-01,145.9375,146.8125,146.9688,145.8438,146.9688,145.8438,145.9375,144.4062,148.8438,144.4062,146.0938,136.5
2019-01-31,146.6875,145.9375,147.0312,145.9062,147.0312,145.9062,145.9375,144.4062,148.8438,144.4062,146.0938,136.5
2019-01-30,145.6875,145.5938,146.0312,145.1875,146.0312,145.1875,145.9375,144.4062,146.0938,139.4375,146.0938,136.5
2019-01-29,145.6562,145.0625,145.7188,144.9688,145.7188,144.9688,145.9375,144.4062,146.0938,139.4375,146.0938,136.5
2019-01-28,145.0938,145.0,145.4688,144.875,145.4688,144.875,145.9375,144.4062,146.0938,139.4375,146.0938,136.5
2019-01-25,145.0938,145.6875,145.8438,144.9062,145.8438,144.9062,146.3438,144.4062,146.0938,139.4375,146.0938,136.5
2019-01-24,145.7812,145.125,145.9375,144.9688,145.9375,144.9688,146.3438,144.4062,146.0938,139.4375,146.0938,136.5
2019-01-23,144.9688,145.25,145.3125,144.4375,145.3125,144.4375,146.3438,144.4062,146.0938,139.4375,146.0938,136.5
2019-01-22,145.4062,144.625,145.5312,144.4062,145.5312,144.4062,146.3438,144.4062,146.0938,139.4375,146.0938,136.5
2019-01-18,144.5312,144.5312,144.6875,144.4062,144.6875,144.4062,147.5312,144.9375,146.0938,139.4375,146.0938,136.5
2019-01-17,145.0312,145.3438,145.75,144.8438,145.75,144.8438,147.5312,144.9375,146.0938,139.4375,146.0938,136.5
2019-01-16,145.1875,145.375,145.5312,144.75,145.5312,144.75,147.5312,144.9375,146.0938,139.4375,146.0938,136.5
2019-01-15,145.4062,145.5625,145.9062,145.1562,145.9062,145.1562,147.5312,144.9375,146.0938,139.4375,146.0938,136.5
2019-01-14,145.4062,145.75,146.3438,145.3438,146.3438,145.3438,147.5312,144.9375,146.0938,139.4375,146.0938,136.5
2019-01-11,145.75,145.0312,146.0938,145.0,146.0938,145.0,148.8438,145.2188,146.0938,139.4375,146.0938,136.5
2019-01-10,145.2812,145.8438,146.3125,144.9375,146.3125,144.9375,148.8438,145.2188,146.0938,139.4375,146.0938,136.5
2019-01-09,145.5625,145.7188,145.9062,145.3438,145.9062,145.3438,148.8438,145.2188,146.0938,139.4375,146.0938,136.5
2019-01-08,146.0312,146.25,146.4375,145.625,146.4375,145.625,148.8438,145.2188,146.0938,139.4375,146.0938,136.5
2019-01-07,146.5,146.7188,147.5312,146.125,147.5312,146.125,148.8438,145.2188,146.0938,139.4375,146.0938,136.5
2019-01-04,146.875,148.5,148.8438,146.5938,148.8438,146.5938,146.0938,144.4062,146.0938,139.4375,146.0938,136.5
2019-01-03,148.6562,147.5625,148.7812,146.9062,148.7812,146.9062,146.0938,144.4062,146.0938,139.4375,146.0938,136.5
2019-01-02,146.75,145.7188,147.4375,145.5938,147.4375,145.5938,146.0938,144.4062,146.0938,139.4375,146.0938,136.5
2018-12-31,146.0,145.6562,146.2812,145.2188,146.2812,145.2188,146.0938,144.4062,146.0938,139.4375,146.0938,136.5
2018-12-28,145.5312,145.0625,145.875,144.8125,145.875,144.8125,146.0,142.625,140.5312,136.75,146.3438,139.5312
2018-12-27,145.5312,144.5,145.875,144.4688,145.875,144.4688,146.0,142.625,140.5312,136.75,146.3438,139.5312
2018-12-26,144.75,145.75,146.0938,144.4062,146.0938,144.4062,146.0,142.625,140.5312,136.75,146.3438,139.5312
2018-12-24,145.4375,144.7812,145.7812,144.5312,145.7812,144.5312,146.0,142.625,140.5312,136.75,146.3438,139.5312
2018-12-21,144.8125,144.4062,145.1875,144.3438,145.1875,144.3438,143.9688,142.3125,140.5312,136.75,146.3438,139.5312
2018-12-20,144.8125,145.5312,146.0,144.2812,146.0,144.2812,143.9688,142.3125,140.5312,136.75,146.3438,139.5312
2018-12-19,145.0312,144.0938,145.7188,143.9062,145.7188,143.9062,143.9688,142.3125,140.5312,136.75,146.3438,139.5312
2018-12-18,143.875,143.2812,144.0938,143.1875,144.0938,143.1875,143.9688,142.3125,140.5312,136.75,146.3438,139.5312
2018-12-17,143.2188,142.7188,143.4062,142.625,143.4062,142.625,143.9688,142.3125,140.5312,136.75,146.3438,139.5312
2018-12-14,142.7188,142.375,143.1562,142.3438,143.1562,142.3438,143.8125,139.4375,140.5312,136.75,146.3438,139.5312
2018-12-13,142.4375,142.6875,143.0312,142.3125,143.0312,142.3125,143.8125,139.4375,140.5312,136.75,146.3438,139.5312
2018-12-12,142.7188,143.25,143.3438,142.5312,143.3438,142.5312,143.8125,139.4375,140.5312,136.75,146.3438,139.5312
2018-12-11,143.2188,143.4062,143.8438,142.9375,143.8438,142.9375,143.8125,139.4375,140.5312,136.75,146.3438,139.5312
2018-12-10,143.5,143.625,143.9688,143.1875,143.9688,143.1875,143.8125,139.4375,140.5312,136.75,146.3438,139.5312
2018-12-07,143.3438,142.7812,143.4375,142.375,143.4375,142.375,140.3438,138.9688,140.5312,136.75,146.3438,139.5312
2018-12-06,143.1875,142.1875,143.8125,142.125,143.8125,142.125,140.3438,138.9688,140.5312,136.75,146.3438,139.5312
2018-12-04,142.1562,140.9375,143.0,140.8438,143.0,140.8438,140.3438,138.9688,140.5312,136.75,146.3438,139.5312
2018-12-03,140.5312,139.6875,141.0312,139.4375,141.0312,139.4375,140.3438,138.9688,140.5312,136.75,146.3438,139.5312
2018-11-30,139.9062,139.5938,140.3438,139.5312,140.3438,139.5312,140.5312,139.0,140.5312,136.75,146.3438,139.5312
2018-11-29,139.5,139.0625,140.125,138.9688,140.125,138.9688,140.5312,139.0,140.7188,136.5,146.3438,139.5312
2018-11-28,139.9375,139.9062,140.0625,139.5,140.0625,139.5,140.5312,139.0,140.7188,136.5,146.3438,139.5312
2018-11-27,139.9062,139.9688,140.1562,139.6562,140.1562,139.6562,140.5312,139.0,140.7188,136.5,146.3438,139.5312
2018-11-26,139.7812,140.125,140.1562,139.625,140.1562,139.625,140.5312,139.0,140.7188,136.5,146.3438,139.5312
2018-11-23,140.0,139.8438,140.5312,139.6875,140.5312,139.6875,139.75,137.8125,140.7188,136.5,146.3438,139.5312
2018-11-21,139.9062,139.8125,140.0312,139.6875,140.0312,139.6875,139.75,137.8125,140.7188,136.5,146.3438,139.5312
2018-11-20,140.0312,139.625,140.2812,139.5938,140.2812,139.5938,139.75,137.8125,140.7188,136.5,146.3438,139.5312
2018-11-19,139.7812,139.7812,139.9375,139.0,139.9375,139.0,139.75,137.8125,140.7188,136.5,146.3438,139.5312
2018-11-16,139.5625,138.7812,139.75,138.6875,139.75,138.6875,138.0938,136.75,140.7188,136.5,146.3438,139.5312
2018-11-15,138.7812,138.7188,139.4375,138.5625,139.4375,138.5625,138.0938,136.75,140.7188,136.5,146.3438,139.5312
2018-11-14,138.875,138.625,139.3125,138.0938,139.3125,138.0938,138.0938,136.75,140.7188,136.5,146.3438,139.5312
2018-11-13,138.5938,138.5,138.7188,138.0938,138.7188,138.0938,138.0938,136.75,140.7188,136.5,146.3438,139.5312
2018-11-12,138.4688,138.0,138.6562,137.8125,138.6562,137.8125,138.0938,136.75,140.7188,136.5,146.3438,139.5312
2018-11-09,137.9062,137.0,138.0938,137.0,138.0938,137.0,139.875,137.0312,140.7188,136.5,146.3438,139.5312
2018-11-08,137.1875,137.0,137.625,136.9688,137.625,136.9688,139.875,137.0312,140.7188,136.5,146.3438,139.5312
2018-11-07,137.375,137.125,138.0938,136.75,138.0938,136.75,139.875,137.0312,140.7188,136.5,146.3438,139.5312
2018-11-06,137.4375,137.5312,137.7188,137.125,137.7188,137.125,139.875,137.0312,140.7188,136.5,146.3438,139.5312
2018-11-05,137.5625,137.1562,137.7812,137.125,137.7812,137.125,139.875,137.0312,140.7188,136.5,146.3438,139.5312
2018-11-02,137.1562,138.7188,138.75,137.0312,138.75,137.0312,139.7812,137.625,140.7188,136.5,146.3438,139.5312
2018-11-01,138.4375,138.2812,138.6562,137.75,138.6562,137.75,139.7812,137.625,140.7188,136.5,146.3438,139.5312
2018-10-31,138.125,138.6562,138.75,138.0312,138.75,138.0312,139.7812,137.625,140.7188,136.5,146.3438,139.5312
2018-10-30,138.9062,139.2812,139.375,138.625,139.375,138.625,139.7812,137.625,144.1875,139.5312,146.3438,139.5312
2018-10-29,139.3438,139.4375,139.875,138.7812,139.875,138.7812,139.7812,137.625,144.1875,139.5312,146.3438,139.5312
2018-10-26,139.4375,138.875,139.7812,138.875,139.7812,138.875,138.8125,137.4688,144.1875,139.5312,146.3438,139.5312
2018-10-25,138.7188,139.0625,139.2188,138.4062,139.2188,138.4062,138.8125,137.4688,144.1875,139.5312,146.3438,139.5312
2018-10-24,138.7812,138.125,139.2188,138.0938,139.2188,138.0938,138.8125,137.4688,144.1875,139.5312,146.3438,139.5312
2018-10-23,138.1875,137.6875,139.2188,137.6875,139.2188,137.6875,138.8125,137.4688,144.1875,139.5312,146.3438,139.5312
2018-10-22,137.8125,137.8438,138.2188,137.625,138.2188,137.625,138.8125,137.4688,144.1875,139.5312,146.3438,139.5312
2018-10-19,137.7188,138.0,138.2188,137.5312,138.2188,137.5312,138.9688,136.5,144.1875,139.5312,146.3438,139.5312
2018-10-18,138.125,137.6562,138.4062,137.4688,138.4062,137.4688,138.9688,136.5,144.1875,139.5312,146.3438,139.5312
2018-10-17,138.1562,138.375,138.8125,137.625,138.8125,137.625,138.9688,136.5,144.1875,139.5312,146.3438,139.5312
2018-10-16,138.5,138.4062,138.5938,138.0,138.5938,138.0,138.9688,136.5,144.1875,139.5312,146.3438,139.5312
2018-10-15,138.2812,138.3438,138.6875,138.2188,138.6875,138.2188,138.9688,136.5,144.1875,139.5312,146.3438,139.5312
2018-10-12,138.7188,138.4688,138.875,137.9375,138.875,137.9375,140.7188,136.8125,144.1875,139.5312,146.3438,139.5312
2018-10-11,138.8438,138.1875,138.9688,137.7188,138.9688,137.7188,140.7188,136.8125,144.1875,139.5312,146.3438,139.5312
2018-10-10,137.25,137.6875,138.25,136.9062,138.25,136.9062,140.7188,136.8125,144.1875,139.5312,146.3438,139.5312
2018-10-09,137.7188,136.9375,137.8125,136.5,137.8125,136.5,140.7188,136.8125,144.1875,139.5312,146.3438,139.5312
2018-10-08,137.0312,137.1562,137.4375,136.6562,137.4375,136.6562,140.7188,136.8125,144.1875,139.5312,146.3438,139.5312
2018-10-05,137.2812,137.9375,138.0625,136.8125,138.0625,136.8125,141.125,139.5312,144.1875,139.5312,146.3438,139.5312
2018-10-04,137.9062,138.1875,138.2812,137.25,138.2812,137.25,141.125,139.5312,144.1875,139.5312,146.3438,139.5312
2018-10-03,138.5,140.25,140.5,138.0938,140.5,138.0938,141.125,139.5312,144.1875,139.5312,146.3438,139.5312
2018-10-02,140.5,139.8438,140.7188,139.8438,140.7188,139.8438,141.125,139.5312,144.1875,139.5312,146.3438,139.5312
2018-10-01,139.9688,140.2812,140.3438,139.7188,140.3438,139.7188,141.125,139.5312,144.1875,139.5312,146.3438,139.5312
2018-09-28,140.5,140.5938,141.125,140.3125,141.125,140.3125,141.9688,139.7188,145.9062,141.8438,147.0938,140.1562
2018-09-27,140.6562,140.6875,141.0938,140.25,141.0938,140.25,141.9688,139.7188,145.9062,141.8438,147.0938,140.1562
2018-09-26,140.5312,139.875,140.75,139.8438,140.75,139.8438,141.9688,139.7188,145.9062,141.8438,147.0938,140.1562
2018-09-25,139.7812,139.9375,140.0312,139.5312,140.0312,139.5312,141.9688,139.7188,145.9062,141.8438,147.0938,140.1562
2018-09-24,140.25,140.4375,140.5,139.9375,140.5,139.9375,141.9688,139.7188,145.9062,141.8438,147.0938,140.1562
2018-09-21,140.3438,140.5,140.6875,140.0938,140.6875,140.0938,142.8438,141.5312,145.9062,141.8438,147.0938,140.1562
2018-09-20,140.25,140.4375,140.5938,139.75,140.5938,139.75,142.8438,141.5312,145.9062,141.8438,147.0938,140.1562
2018-09-19,139.9062,140.5312,140.7188,139.7188,140.7188,139.7188,142.8438,141.5312,145.9062,141.8438,147.0938,140.1562
2018-09-18,140.625,141.8125,141.9688,140.4688,141.9688,140.4688,142.8438,141.5312,145.9062,141.8438,147.0938,140.1562
2018-09-17,141.625,141.7188,141.9062,141.2188,141.9062,141.2188,142.8438,141.5312,145.9062,141.8438,147.0938,140.1562
2018-09-14,141.75,142.1875,142.2812,141.5312,142.2812,141.5312,144.1875,142.4062,145.9062,141.8438,147.0938,140.1562
2018-09-13,142.375,142.3125,142.6875,141.9688,142.6875,141.9688,144.1875,142.4062,145.9062,141.8438,147.0938,140.1562
2018-09-12,142.2812,142.0625,142.4062,142.0312,142.4062,142.0312,144.1875,142.4062,145.9062,141.8438,147.0938,140.1562
2018-09-11,141.9688,142.8125,142.8438,141.875,142.8438,141.875,144.1875,142.4062,145.9062,141.8438,147.0938,140.1562
2018-09-10,142.7188,142.4688,142.8438,142.4062,142.8438,142.4062,144.1875,142.4062,145.9062,141.8438,147.0938,140.1562
2018-09-07,142.5625,143.6875,143.7812,142.4062,143.7812,142.4062,145.9062,143.7188,145.9062,141.8438,147.0938,140.1562
2018-09-06,143.625,143.125,143.7188,142.9062,143.7188,142.9062,145.9062,143.7188,145.9062,141.8438,147.0938,140.1562
2018-09-05,143.125,143.2812,143.5625,142.875,143.5625,142.875,145.9062,143.7188,145.9062,141.8438,147.0938,140.1562
2018-09-04,143.125,143.9688,144.1875,143.0625,144.1875,143.0625,145.9062,143.7188,145.9062,141.8438,147.0938,140.1562
2018-08-31,144.2188,144.0625,144.1875,143.875,144.1875,143.875,145.9062,144.5938,145.9062,141.8438,147.0938,140.1562
2018-08-30,144.2188,143.7812,144.3125,143.7188,144.3125,143.7188,145.9062,144.5938,146.3438,142.375,147.0938,140.1562
2018-08-29,144.5938,144.5,144.75,144.25,144.75,144.25,145.9062,144.5938,146.3438,142.375,147.0938,140.1562
2018-08-28,144.4375,145.125,145.1562,144.3125,145.1562,144.3125,145.9062,144.5938,146.3438,142.375,147.0938,140.1562
2018-08-27,145.125,145.875,145.9062,145.0625,145.9062,145.0625,145.9062,144.5938,146.3438,142.375,147.0938,140.1562
2018-08-24,145.5938,145.4688,145.9062,145.0938,145.9062,145.0938,145.0938,143.8438,146.3438,142.375,147.0938,140.1562
2018-08-23,145.6562,145.4688,145.75,145.375,145.75,145.375,145.0938,143.8438,146.3438,142.375,147.0938,140.1562
2018-08-22,145.4688,145.3438,145.75,145.1875,145.75,145.1875,145.0938,143.8438,146.3438,142.375,147.0938,140.1562
2018-08-21,145.125,145.4688,145.5312,144.8438,145.5312,144.8438,145.0938,143.8438,146.3438,142.375,147.0938,140.1562
2018-08-20,145.4688,144.6875,145.5625,144.5938,145.5625,144.5938,145.0938,143.8438,146.3438,142.375,147.0938,140.1562
2018-08-17,144.5312,144.625,145.0938,144.4688,145.0938,144.4688,144.6875,142.3438,146.3438,142.375,147.0938,140.1562
2018-08-16,144.5312,144.5625,144.7188,144.1562,144.7188,144.1562,144.6875,142.3438,146.3438,142.375,147.0938,140.1562
2018-08-15,144.75,143.9062,145.0,143.875,145.0,143.875,144.6875,142.3438,146.3438,142.375,147.0938,140.1562
2018-08-14,144.0312,144.1875,144.4062,143.8438,144.4062,143.8438,144.6875,142.3438,146.3438,142.375,147.0938,140.1562
2018-08-13,144.3125,144.5625,144.7812,144.0312,144.7812,144.0312,144.6875,142.3438,146.3438,142.375,147.0938,140.1562
2018-08-10,144.6562,143.4375,144.6875,143.375,144.6875,143.375,143.5,141.8438,146.3438,142.375,147.0938,140.1562
2018-08-09,143.2812,142.7188,143.5312,142.5938,143.5312,142.5938,143.5,141.8438,146.3438,142.375,147.0938,140.1562
2018-08-08,142.625,142.5938,142.9062,142.3438,142.9062,142.3438,143.5,141.8438,146.3438,142.375,147.0938,140.1562
2018-08-07,142.5938,143.125,143.2812,142.4688,143.2812,142.4688,143.5,141.8438,146.3438,142.375,147.0938,140.1562
2018-08-06,143.25,142.9688,143.5625,142.875,143.5625,142.875,143.5,141.8438,146.3438,142.375,147.0938,140.1562
2018-08-03,142.9688,142.4375,143.0625,142.2812,143.0625,142.2812,144.375,142.5,146.3438,142.375,147.0938,140.1562
2018-08-02,142.4375,142.1875,142.7812,142.0625,142.7812,142.0625,144.375,142.5,146.3438,142.375,147.0938,140.1562
2018-08-01,142.2188,143.0,143.2812,141.8438,143.2812,141.8438,144.375,142.5,146.3438,142.375,147.0938,140.1562
2018-07-31,142.9688,142.5938,143.5,142.5625,143.5,142.5625,144.375,142.5,146.3438,142.375,147.0938,140.1562
2018-07-30,142.625,143.0,143.0,142.375,143.0,142.375,144.375,142.5,145.5,142.0312,147.0938,140.1562
2018-07-27,142.9375,142.6562,143.25,142.5,143.25,142.5,145.75,144.125,145.5,142.0312,147.0938,140.1562
2018-07-26,142.6875,142.7188,143.25,142.5625,143.25,142.5625,145.75,144.125,145.5,142.0312,147.0938,140.1562
2018-07-25,143.4062,143.125,143.5938,142.625,143.5938,142.625,145.75,144.125,145.5,142.0312,147.0938,140.1562
2018-07-24,143.1875,143.0,143.25,142.6562,143.25,142.6562,145.75,144.125,145.5,142.0312,147.0938,140.1562
2018-07-23,142.8125,144.3125,144.375,142.7812,144.375,142.7812,145.75,144.125,145.5,142.0312,147.0938,140.1562
2018-07-20,144.1875,145.4062,145.5,144.125,145.5,144.125,145.875,144.9375,145.5,142.0312,147.0938,140.1562
2018-07-19,145.2812,144.8125,145.5625,144.375,145.5625,144.375,145.875,144.9375,145.5,142.0312,147.0938,140.1562
2018-07-18,144.7188,145.0625,145.3438,144.5625,145.3438,144.5625,145.875,144.9375,145.5,142.0312,147.0938,140.1562
2018-07-17,145.0312,145.1875,145.375,144.875,145.375,144.875,145.875,144.9375,145.5,142.0312,147.0938,140.1562
2018-07-16,145.125,145.7188,145.75,144.7188,145.75,144.7188,145.875,144.9375,145.5,142.0312,147.0938,140.1562
2018-07-13,145.6875,145.4062,145.7812,145.2188,145.7812,145.2188,146.3438,144.6562,145.5,142.0312,147.0938,140.1562
2018-07-12,145.2812,145.3438,145.4375,145.0,145.4375,145.0,146.3438,144.6562,145.5,142.0312,147.0938,140.1562
2018-07-11,145.4688,145.3438,145.75,145.0938,145.75,145.0938,146.3438,144.6562,145.5,142.0312,147.0938,140.1562
2018-07-10,145.0,145.1562,145.3125,144.9375,145.3125,144.9375,146.3438,144.6562,145.5,142.0312,147.0938,140.1562
2018-07-09,145.125,145.8438,145.875,145.0938,145.875,145.0938,146.3438,144.6562,145.5,142.0312,147.0938,140.1562
2018-07-06,145.6562,145.625,146.3438,145.375,146.3438,145.375,145.5,143.9375,145.5,142.0312,147.0938,140.1562
2018-07-05,145.5,145.25,145.7812,144.8438,145.7812,144.8438,145.5,143.9375,145.5,142.0312,147.0938,140.1562
2018-07-03,145.3438,145.4062,145.4375,145.1562,145.4375,145.1562,145.5,143.9375,145.5,142.0312,147.0938,140.1562
2018-07-02,144.75,144.8438,145.4062,144.6562,145.4062,144.6562,145.5,143.9375,145.5,142.0312,147.0938,140.1562
2018-06-29,145.0,145.1875,145.5,144.6875,145.5,144.6875,144.7812,143.0312,145.875,140.1562,152.9062,142.4375
2018-06-28,144.9688,145.25,145.3438,144.9062,145.3438,144.9062,144.7812,143.0312,145.875,140.1562,152.9062,142.4375
2018-06-27,145.2812,144.25,145.3438,144.1562,145.3438,144.1562,144.7812,143.0312,145.875,140.1562,152.9062,142.4375
2018-06-26,144.25,144.2812,144.5312,143.9375,144.5312,143.9375,144.7812,143.0312,145.875,140.1562,152.9062,142.4375
2018-06-25,144.3438,144.0,144.5625,143.9688,144.5625,143.9688,144.7812,143.0312,145.875,140.1562,152.9062,142.4375
2018-06-22,143.9688,143.9062,144.0938,143.4062,144.0938,143.4062,144.3125,142.0625,145.875,140.1562,152.9062,142.4375
2018-06-21,143.9688,143.1875,144.125,143.0312,144.125,143.0312,144.3125,142.0625,145.875,140.1562,152.9062,142.4375
2018-06-20,143.5,144.0312,144.3438,143.1875,144.3438,143.1875,144.3125,142.0625,145.875,140.1562,152.9062,142.4375
2018-06-19,144.0938,143.7812,144.7812,143.7188,144.7812,143.7188,144.3125,142.0625,145.875,140.1562,152.9062,142.4375
2018-06-18,143.5625,143.7812,144.375,143.7188,144.375,143.7188,144.3125,142.0625,145.875,140.1562,152.9062,142.4375
2018-06-15,143.6562,143.4062,144.3125,143.375,144.3125,143.375,144.1875,142.0312,145.875,140.1562,152.9062,142.4375
2018-06-14,143.2812,142.8438,143.625,142.7812,143.625,142.7812,144.1875,142.0312,145.875,140.1562,152.9062,142.4375
2018-06-13,142.5938,142.8438,143.125,142.0625,143.125,142.0625,144.1875,142.0312,145.875,140.1562,152.9062,142.4375
2018-06-12,142.9062,142.8438,143.0,142.375,143.0,142.375,144.1875,142.0312,145.875,140.1562,152.9062,142.4375
2018-06-11,142.8125,143.125,143.1875,142.5625,143.1875,142.5625,144.1875,142.0312,145.875,140.1562,152.9062,142.4375
2018-06-08,143.1875,143.5,143.9688,142.9688,143.9688,142.9688,145.875,142.4375,145.875,140.1562,152.9062,142.4375
2018-06-07,143.2812,142.5312,144.1875,142.0312,144.1875,142.0312,145.875,142.4375,145.875,140.1562,152.9062,142.4375
2018-06-06,142.4062,143.2188,143.3438,142.25,143.3438,142.25,145.875,142.4375,145.875,140.1562,152.9062,142.4375
2018-06-05,143.4688,143.1562,143.875,143.125,143.875,143.125,145.875,142.4375,145.875,140.1562,152.9062,142.4375
2018-06-04,143.25,143.8438,143.9688,143.0312,143.9688,143.0312,145.875,142.4375,145.875,140.1562,152.9062,142.4375
2018-06-01,143.9375,144.5312,144.5938,143.4375,144.5938,143.4375,144.5625,140.7812,145.875,140.1562,152.9062,142.4375
2018-05-31,145.125,144.3438,145.1875,143.9375,145.1875,143.9375,144.5625,140.7812,145.875,140.1562,152.9062,142.4375
2018-05-30,144.5938,145.625,145.875,143.6875,145.875,143.6875,144.5625,140.7812,147.0938,141.5312,152.9062,142.4375
2018-05-29,145.4062,143.625,145.6562,142.4375,145.6562,142.4375,144.5625,140.7812,147.0938,141.5312,152.9062,142.4375
2018-05-25,142.8438,143.7188,144.5625,143.2812,144.5625,143.2812,143.3438,140.1562,147.0938,141.5312,152.9062,142.4375
2018-05-24,142.7812,142.4062,143.1875,142.0312,143.1875,142.0312,143.3438,140.1562,147.0938,141.5312,152.9062,142.4375
2018-05-23,142.2188,141.3125,142.5312,141.25,142.5312,141.25,143.3438,140.1562,147.0938,141.5312,152.9062,142.4375
2018-05-22,141.25,141.3438,141.5625,141.0312,141.5625,141.0312,143.3438,140.1562,147.0938,141.5312,152.9062,142.4375
2018-05-21,141.2812,141.0312,141.5,140.7812,141.5,140.7812,143.3438,140.1562,147.0938,141.5312,152.9062,142.4375
2018-05-18,141.1875,140.4375,141.375,140.1562,141.375,140.1562,143.8438,142.4688,147.0938,141.5312,152.9062,142.4375
2018-05-17,140.4375,140.9375,141.0312,140.2812,141.0312,140.2812,143.8438,142.4688,147.0938,141.5312,152.9062,142.4375
2018-05-16,140.9375,141.2812,141.5938,140.8125,141.5938,140.8125,143.8438,142.4688,147.0938,141.5312,152.9062,142.4375
2018-05-15,141.0625,142.625,142.7188,140.8125,142.7188,140.8125,143.8438,142.4688,147.0938,141.5312,152.9062,142.4375
2018-05-14,142.75,143.0938,143.3438,142.5625,143.3438,142.5625,143.8438,142.4688,147.0938,141.5312,152.9062,142.4375
2018-05-11,143.125,143.3125,143.6562,142.9062,143.6562,142.9062,144.25,142.6875,147.0938,141.5312,152.9062,142.4375
2018-05-10,143.1875,142.5625,143.375,142.5312,143.375,142.5312,144.25,142.6875,147.0938,141.5312,152.9062,142.4375
2018-05-09,142.6562,143.2188,143.2812,142.4688,143.2812,142.4688,144.25,142.6875,147.0938,141.5312,152.9062,142.4375
2018-05-08,143.375,143.4688,143.6875,142.9062,143.6875,142.9062,144.25,142.6875,147.0938,141.5312,152.9062,142.4375
2018-05-07,143.5625,143.4688,143.8438,143.3438,143.8438,143.3438,144.25,142.6875,147.0938,141.5312,152.9062,142.4375
2018-05-04,143.6562,143.5,144.25,143.1562,144.25,143.1562,143.2812,141.5312,147.0938,141.5312,152.9062,142.4375
2018-05-03,143.5625,143.0938,143.9375,142.9062,143.9375,142.9062,143.2812,141.5312,147.0938,141.5312,152.9062,142.4375
2018-05-02,143.25,143.3125,143.5625,142.6875,143.5625,142.6875,143.2812,141.5312,147.0938,141.5312,152.9062,142.4375
2018-05-01,143.1562,143.4062,143.625,142.9688,143.625,142.9688,143.2812,141.5312,147.0938,141.5312,152.9062,142.4375
2018-04-30,143.8438,143.1562,143.875,142.9375,143.875,142.9375,143.2812,141.5312,147.0938,141.5312,152.9062,142.4375
2018-04-27,143.25,142.5625,143.2812,142.5,143.2812,142.5,146.0625,142.9062,146.75,142.5312,152.9062,142.4375
2018-04-26,142.375,141.7812,142.625,141.5938,142.625,141.5938,146.0625,142.9062,146.75,142.5312,152.9062,142.4375
2018-04-25,141.75,142.2812,142.5,141.5312,142.5,141.5312,146.0625,142.9062,146.75,142.5312,152.9062,142.4375
2018-04-24,142.5312,142.9375,143.2812,142.2812,143.2812,142.2812,146.0625,142.9062,146.75,142.5312,152.9062,142.4375
2018-04-23,142.9688,142.9688,143.0625,142.2812,143.0625,142.2812,146.0625,142.9062,146.75,142.5312,152.9062,142.4375
2018-04-20,143.0938,143.8438,143.9688,142.9062,143.9688,142.9062,146.875,145.0938,146.75,142.5312,152.9062,142.4375
2018-04-19,143.7812,144.7812,144.9375,143.375,144.9375,143.375,146.875,145.0938,146.75,142.5312,152.9062,142.4375
2018-04-18,144.9375,145.5938,145.8438,144.6562,145.8438,144.6562,146.875,145.0938,146.75,142.5312,152.9062,142.4375
